trip_id,customer_id
3436,2912055
3717,6766127
3247,1287358
919,8274776
3826,5071489
4081,5641192
2158,809928
1303,4018394
2120,9924926
2401,760905
3234,617771
3265,5877586
133,929206
3740,9006608
1408,9807307
3540,7671230
3453,5827861
2869,4333831
3268,5877586
2003,3666933
1173,7901367
2409,6966079
2373,7929573
387,9231578
256,9294377
1919,7651430
1755,3303254
1585,1813890
3246,1287358
1900,2127477
1534,44330
426,6014751
1351,9202813
1827,9813866
1521,7204999
2898,5223158
2425,7804138
2312,6144584
818,9027037
459,9663538
221,9429551
283,3881672
3771,9617910
1756,3303254
2211,7848734
3598,8477989
1956,6249515
1586,1813890
2289,7758512
734,2307480
2265,4363053
450,6620914
3164,8978844
217,7342932
1270,6746554
3442,6259269
78,5417436
1159,9876536
2561,9661764
2089,1494218
3243,6560403
1148,2847022
2582,9973127
2414,39098
632,3355297
1666,7730253
1597,9336028
3291,9566726
1592,7433186
3478,9726210
1517,8767465
15,7549035
671,5908251
1538,44330
693,4558034
3588,2200425
2027,1236330
1540,8569057
816,9027037
1850,9806014
1657,2185725
4026,8742400
3126,6701435
4054,602846
2965,6367778
1390,1217523
243,9118141
527,1001057
653,481746
3609,2384239
3640,1649780
31,2531752
3261,2710064
349,2695531
1608,9031933
2583,9973127
2337,9389285
3917,7382666
1933,5151624
3545,5857507
3032,9952336
1312,4582635
3282,1781718
2375,7929573
1202,9266529
2690,2845122
262,4690442
3103,3974868
3560,1796228
1027,2666516
938,9592270
2743,3107400
1782,6675834
2035,4933118
3306,8358397
3307,8358397
1060,9408691
826,727719
800,4034681
154,7650360
3344,6879239
200,1553603
3962,4241957
2285,9662961
1383,9405648
1105,4083216
408,6102515
3759,7409190
886,567335
2983,7984327
3284,1781718
98,9817263
2146,2538069
3867,5910667
1593,7433186
698,1618501
1879,8409862
2061,3251918
3443,6259269
1311,4582635
654,481746
3361,591188
511,9950399
674,9333018
3125,6701435
2972,1589303
3428,4741921
3631,5334776
1091,2013309
2730,5472506
2952,4051911
2640,8991054
533,2946774
2457,9675748
1630,6677700
547,8953943
3550,3854044
2006,3666933
3802,9501240
311,9593798
177,3309772
3174,9798863
3774,461690
3984,8773141
2992,7167627
1882,8409862
2446,7301283
2578,6910818
1005,6938514
2694,4243468
2145,2538069
2384,905925
2065,1764440
2014,4083461
940,415011
1621,9435457
742,6382445
2430,5896297
3308,8358397
1038,8262592
2521,7775109
3228,348650
3420,3222554
1389,1217523
2359,2097820
2678,1869534
3359,591188
2122,875812
470,3362548
2274,6768896
2262,7764750
1998,9559811
1511,3785200
1624,2636028
2889,2438956
1688,4066894
2056,1004280
3778,8978967
2524,1694342
2531,4217524
945,4685975
3936,2526784
3834,4747962
2166,3180630
1725,1287949
921,8274776
3626,6440073
2412,39098
1012,5782451
1661,7012844
3354,1953473
887,695408
3563,8030886
371,901974
3211,4839413
35,3185905
920,8274776
2296,9314345
1961,3903604
2095,9655404
3411,5139676
3976,5087467
1515,8767465
2355,4393012
2330,428818
1699,9114223
983,9777132
1410,8181787
3819,3413810
3030,9952336
3596,8477989
3049,9946411
3722,5710465
1765,7934413
1954,6249515
3510,7997539
630,3355297
564,524366
2336,9389285
1923,3925716
1357,5427523
389,9231578
2388,8400796
3379,3921464
3070,8116653
749,1216712
4063,5018494
1559,9751105
3000,173050
1332,5002937
233,2344694
1178,259043
2220,8084623
1814,5080758
3311,9075619
546,8953943
1915,8545090
3942,6610609
3360,591188
3756,7409190
1114,5280201
2049,4525058
162,7013174
1142,4971759
2624,4821395
3155,242402
1112,3350945
97,9817263
103,8938185
3850,1295543
3881,7412743
1625,2636028
3445,6259269
2871,4333831
2739,3107400
2836,6763012
3539,7671230
1376,6512709
770,630750
1913,5346479
831,727719
2194,4258503
2123,875812
1796,3963321
88,8521618
1393,1217523
1638,8395309
1967,1930046
1578,2617518
117,3633946
3555,7374310
353,4708785
601,2641096
1675,7575381
1526,5624336
3055,229573
201,1553603
2511,9946335
3163,8978844
3817,3413810
2098,4804712
405,6102515
3720,396893
3222,963435
2176,2472149
2386,8400796
2635,6560808
2016,4083461
496,1455981
2852,8887151
2523,7775109
1100,5313678
3230,348650
2219,8146525
2490,5100748
3516,6132658
3589,2200425
2830,7699461
2032,7836903
75,1096030
2019,4083461
3441,2912055
985,9777132
584,6657801
1113,3350945
3696,8177418
50,9147185
379,6974895
76,949994
1085,3316970
3122,1295427
1300,1545314
1365,7625464
493,1455981
396,7496173
3140,1141389
1181,259043
1749,8256160
592,3842210
420,1702828
3932,6733782
1737,1377767
1596,9336028
580,6657801
2292,5113718
2453,8815402
3726,6562376
2317,3163194
2468,6058004
1250,5430664
414,6781183
1350,9202813
586,7451821
2088,1494218
2372,7929573
1322,8116467
611,9889315
4080,5641192
2500,3416708
2909,6116707
3749,1731007
383,9231578
2327,428818
29,2531752
1146,2847022
979,8960252
3807,2287146
290,8148313
2786,1206158
355,8944017
3213,4839413
3090,4183501
2970,1589303
1615,1013129
4022,40241
783,1313569
797,9146521
1130,5235503
3608,2384239
518,4057431
198,1553603
2489,5100748
2938,5553974
3971,5087467
2101,1976771
54,8128034
817,9027037
864,2472115
3196,8826120
91,3668107
1119,8691703
732,3632153
1296,302151
1232,973860
232,4322680
2877,5812371
3462,8183722
2828,7699461
3491,9591738
2476,9405310
3061,9860589
2759,3191399
2811,1073762
681,5505353
3464,3329345
1760,2362597
3021,1895588
3312,9075619
1459,546971
2839,6763012
1795,3963321
3641,1649780
1212,7272360
2186,9428239
226,8988846
196,1553603
759,1544555
1528,7695771
3929,1533717
812,786195
4041,6673798
4029,8742400
637,8348202
1277,9530369
2801,8969213
320,9670418
1584,9733904
1537,44330
720,3731884
2079,643837
1368,7625464
1222,580968
2771,3357492
2777,7021205
1292,8777414
2648,8615744
4017,2953602
2758,6194223
390,9231578
1860,2145771
325,5406831
2631,9072781
3363,4955669
3507,3149116
1708,7504094
1493,9142909
3509,7997539
1996,9559811
94,9817263
804,5747976
3594,8477989
1180,259043
1729,6656079
2031,7836903
1057,3260916
3423,226896
2188,9428239
3488,1899538
3008,4330429
3882,7412743
3743,9006608
464,9663538
1685,1897140
3229,348650
1483,3447674
1598,9336028
3430,4741921
3045,6680788
1486,2801662
848,8082907
237,5714451
314,2293909
2060,3251918
247,5187737
2216,8146525
1838,4513662
2519,7833581
2563,9661764
1724,2287491
2959,4051911
1256,7331630
2802,8969213
3014,5715974
61,9923572
465,9663538
1507,9095238
3044,2315076
3838,4747962
3113,4995674
3239,5682377
1936,920520
3033,9952336
3887,4211727
1290,12801
2064,3251918
3843,8155093
973,6173709
2585,5695927
1263,764400
402,6102515
3966,5202841
2679,1869534
181,3448554
2071,7210043
1064,7282871
1896,1256896
639,9018107
3682,8756374
2008,2235746
1980,1919097
893,7765191
3371,7402471
4065,6050436
2842,9533744
3874,5793746
3775,461690
2112,9170595
12,7549035
2708,7036147
3739,9006608
3056,4477475
2960,3390147
3248,1287358
2688,2845122
2907,7334728
2196,6792798
1902,2127477
824,5286223
3108,5468829
2860,956143
1889,2734875
2673,3422816
3811,2287146
4085,8091557
1853,9806014
3613,8220318
2270,2787045
1476,8096547
1008,5782451
697,1618501
185,9071178
152,7650360
2126,1936134
1529,7695771
946,4685975
988,8020133
3179,7474123
3987,8773141
4093,4075623
3128,6701435
2472,6404809
3270,2087132
2114,9170595
1096,5313678
2369,7929573
2348,8596778
1407,9807307
2441,92645
2916,3692923
2685,8481513
806,5747976
1241,159524
1642,8013807
3703,4490469
870,6929017
1955,6249515
3792,7993960
2506,3590043
1172,7901367
1291,8777414
3404,7762112
3074,6330578
138,8605103
218,7342932
479,1161824
1660,7012844
3217,5129112
1111,3350945
213,7839957
855,4439376
2048,9151259
3160,3608627
953,5298905
1177,259043
2988,6775278
4032,402856
3624,6440073
2256,7764750
1073,3456882
2259,7764750
3377,3921464
2884,6247610
3249,1287358
2890,2438956
3570,6562734
1551,1389416
1561,9751105
417,8528953
2082,2226118
615,3192720
1341,2118467
2011,2235746
2492,7663021
529,1001057
1418,1897567
3192,8826120
2665,8699698
2810,1073762
1220,580968
3875,5793746
588,7451821
1907,8262348
3088,4183501
2593,6752013
3815,3281393
306,3303823
1103,4083216
878,4303099
172,1910557
2996,7167627
2551,6912944
3541,7671230
1869,7598139
795,5942783
863,2472115
2953,4051911
486,2744701
2893,8922748
613,3192720
3181,4300105
497,1215663
3602,6085586
917,6213202
1199,7834552
3837,4747962
1225,2361080
740,7905113
2051,4525058
3086,1733294
1716,4437741
505,3721194
1324,8116467
2701,9048545
2018,4083461
3351,2665643
1305,4018394
3634,5334776
2680,1869534
3869,1175385
1610,6746183
842,148285
403,6102515
3465,3329345
2319,3163194
1429,2192933
2067,1764440
1125,2585329
1997,9559811
3926,5230128
3599,8477989
750,1216712
1193,7679438
2140,3079960
1623,9435457
747,6382445
1028,2666516
1893,2734875
3616,8220318
1337,5002937
1579,2617518
2533,4217524
3553,3854044
1758,3303254
28,9265259
3777,461690
2455,8815402
2470,6404809
136,6094686
1820,3878791
2087,1494218
3292,3402948
3979,3662553
375,6974895
1508,3785200
161,7013174
2127,1936134
1031,5772905
2560,9661764
1067,5972535
1960,3903604
3538,7671230
1636,8395309
1786,8936756
1809,5121807
2727,6063901
400,1590556
2392,8676407
2385,8400796
130,1361018
1211,7272360
835,1712332
3770,9617910
2954,4051911
517,4057431
614,3192720
3339,230891
1682,1897140
1514,8767465
2943,968605
2244,7267685
3911,3226762
1133,1242468
537,3145601
3082,1733294
2020,5060643
2761,3191399
3195,8826120
2109,6817834
3172,4409391
3812,3281393
3127,6701435
1430,2192933
3259,2710064
1753,3303254
1866,7598139
1815,5772436
203,4156182
2966,6367778
1901,2127477
3723,5710465
3574,4546666
2387,8400796
3828,5071489
956,5298905
2994,7167627
3117,1745165
4004,6605808
821,8937933
129,1361018
554,8326216
2781,1967218
1485,2801662
1894,1787835
2250,4599869
3332,2124331
2165,3180630
2416,7855206
2431,5896297
3683,8756374
3378,3921464
222,9429551
768,630750
100,9243690
3201,6735819
64,2134022
2773,3357492
743,6382445
2698,9048545
3001,3417782
2344,9851465
3318,2146656
3841,8155093
3372,7402471
2418,7855206
272,7935458
1771,6027064
1516,8767465
2851,8887151
2030,7836903
3930,1533717
1572,1469098
1857,2372901
1931,5151624
2379,8147159
2012,2235746
2017,4083461
3118,1745165
2182,2500025
3350,2665643
2320,3163194
3255,7500157
1994,1576033
4068,6157344
2933,3687184
3994,5995191
3099,3974868
3151,3825376
3078,6330578
3397,3294576
3870,1175385
1192,7679438
316,2293909
3256,7500157
3186,3250571
3147,6129453
1500,1667122
2280,9353058
2093,1494218
1552,1389416
728,9740521
2735,8923428
507,2500529
3193,8826120
3391,9367440
2955,4051911
2710,7036147
1839,4513662
3320,9052942
3068,6574564
1546,8569057
2085,2226118
1861,2145771
135,929206
1944,3144006
3096,7332900
3794,7993960
1691,4066894
34,2531752
2886,6247610
1968,1930046
1701,9114223
127,482158
873,6929017
1841,4513662
918,6213202
1018,7611886
3919,7382666
3908,9617352
2434,217620
3899,4011589
1226,2361080
1849,4443958
1735,4116025
961,8265633
1359,2155240
3051,229573
555,8326216
3355,1141280
2686,8481513
92,3668107
2021,5060643
2389,8550493
1041,9334224
1025,2666516
2358,2097820
1696,9114223
1434,1175412
3356,1141280
3264,5877586
509,9950399
2227,4860682
3761,5629544
1542,8569057
3673,8801391
3780,8978967
310,9593798
148,9755913
794,5942783
1843,1841012
3523,6702771
2055,1004280
3708,6437213
2047,9151259
3182,3250571
2370,7929573
3654,8263974
699,1618501
302,3303823
1302,4018394
2906,7334728
1480,3447674
3915,7382666
3889,4517303
57,8128034
1054,3260916
1273,9530369
303,3303823
1346,8326176
3543,5857507
2961,3390147
3345,6879239
3897,4011589
2668,8699698
74,1096030
899,4794863
2488,5100748
2190,4258503
3329,9541876
368,1083546
676,9333018
3006,4330429
2263,7764750
416,8528953
1655,7248576
943,4685975
4021,40241
1587,5233401
3535,7671230
1672,7575381
3435,2912055
2464,2198088
970,5412292
1769,6027064
1217,548409
3977,5087467
3865,5910667
3793,7993960
2378,8147159
2130,425617
3376,3921464
2043,908807
2666,8699698
2353,4393012
1851,9806014
452,6620914
974,6173709
1145,2847022
264,2966445
1013,5782451
2407,3729533
2316,6144584
1329,939141
808,5747976
3132,1281028
860,9994948
313,2293909
1399,1295322
1056,3260916
3629,6440073
3918,7382666
4018,2953602
2997,7167627
756,1381445
2218,8146525
3337,2124331
3323,9052942
3763,5629544
46,5862299
2865,7930091
1580,9733904
4007,7875693
2512,7197520
2738,2201328
3392,9367440
2350,8596778
3405,7762112
3693,8177418
2950,1482630
3884,4211727
2543,9573380
2768,6495936
367,8668182
4058,602846
1930,3153786
2570,6114660
3727,6562376
1627,2636028
735,2307480
331,7538021
3471,3329345
3385,654997
3689,1997690
3888,4517303
773,7401450
1824,8454411
395,7037669
3093,7332900
461,9663538
3310,9075619
679,5505353
1299,1545314
1726,1287949
709,9094600
1417,1897567
3646,3651919
1372,6389317
2513,7197520
3835,4747962
2568,6114660
3803,3330712
1763,7934413
2779,7021205
2163,3294893
2588,6171758
2764,6495936
2288,7758512
1754,3303254
3031,9952336
2692,1928014
1963,1930046
3833,4747962
5,5688420
572,5880573
1880,8409862
3362,4955669
1196,7834552
2636,7277779
3026,254653
594,3842210
1489,8759916
2867,4333831
2937,5553974
407,6102515
3111,4995674
578,4679069
2891,5863829
4020,40241
1358,2155240
3600,6085586
2591,6752013
3549,7587995
523,4989599
2858,956143
606,9889315
1033,1912329
744,6382445
1327,939141
3670,4219748
1764,7934413
1865,4082529
1821,3878791
3432,9970230
2647,8615744
849,8082907
2015,4083461
2613,1916201
1536,44330
1935,920520
3707,6437213
643,9018107
1966,1930046
2883,6247610
663,338146
1683,1897140
2199,5655068
3894,4322701
625,3394378
3052,229573
1121,8691703
2904,3837194
2765,6495936
3622,4686779
645,9018107
422,1702828
2231,4004890
1433,1175412
1989,1576033
2887,2438956
1495,8054873
608,9889315
2526,1694342
652,481746
1405,6862285
1387,501972
1818,5772436
4087,8091557
2885,6247610
2816,1012279
1903,2127477
99,9243690
2809,1073762
2141,2538069
4015,2953602
954,5298905
2798,5136288
1970,4708490
1946,8704675
904,9128306
2393,8676407
1385,501972
1030,5772905
3989,8773141
3330,9541876
2321,3163194
3715,5121192
746,6382445
3408,8860264
3498,6422009
3699,2909548
3224,963435
300,9548729
3283,1781718
3872,4514655
3635,1649780
3636,1649780
3325,3680399
2279,9353058
2670,1959035
1550,1389416
385,9231578
838,8657049
2309,8822825
1052,6395863
2494,7663021
3970,5202841
2911,6116707
1686,1897140
3203,6735819
796,5942783
3859,4666404
3952,9223879
981,8960252
85,8907057
358,5840963
2436,8944626
3386,7226155
782,1313569
3252,7500157
394,7037669
3526,115040
2587,6171758
2975,1589303
318,9670418
1475,8096547
2602,842031
3997,6605808
1458,546971
2311,6144584
3637,1649780
2134,6211913
3221,963435
183,3448554
1162,6938361
47,8432369
539,3145601
1792,3963321
1761,2362597
2945,968605
1993,1576033
2619,3001523
3149,3825376
1394,2289119
1401,1295322
2528,1694342
2659,4300606
3728,6567131
2131,6211913
941,415011
516,4057431
3415,5815505
1106,9040884
3266,5877586
3353,1953473
3297,3402948
2129,425617
3604,6085586
3569,6562734
1284,786819
1781,6675834
1124,2585329
3098,3974868
3762,5629544
500,1215663
1573,1469098
1706,7504094
4086,8091557
1269,5680640
3197,6735819
1169,6601705
1029,5772905
3447,7075145
1805,2060776
1190,7679438
3407,7762112
1899,1256896
3551,3854044
3313,9075619
4011,7875693
3567,8030886
2341,7648204
3521,6702771
1090,2013309
4089,6991796
3610,2384239
3820,3413810
2806,6665098
2752,4660976
1444,9878095
1568,8901403
3821,3413810
2804,7135718
3704,4490469
1099,5313678
2775,3357492
916,6213202
3660,4774019
1204,4260774
413,6781183
2845,5111138
2800,8969213
1950,1704634
1472,2745249
2767,6495936
3656,8263974
1734,8887462
3238,5682377
423,1702828
3831,5071489
3060,4477475
1343,2118467
123,5285926
3300,3402948
418,8528953
2397,9301949
1714,4930736
104,8938185
2645,8615744
276,6504675
3427,4741921
1384,501972
1221,580968
56,8128034
2993,7167627
1293,8777414
1058,3260916
2744,3107400
832,727719
1246,159524
1983,1919097
3331,9541876
761,1544555
659,9533780
166,9799148
3871,1175385
506,3721194
419,8528953
1440,1175412
1564,9751105
1920,7651430
3935,493701
3037,727456
156,7013174
3649,6194539
2566,6114660
3144,6129453
3023,1895588
1747,5861494
731,3632153
1154,1721116
3677,8801391
3084,1733294
2113,9170595
2177,2472149
2206,5655068
1810,5121807
1519,7204999
875,4303099
2266,4363053
1301,1545314
3706,6437213
1224,2361080
1238,8898325
3421,226896
1750,8256160
3477,9726210
3486,1899538
3274,1604724
2406,3729533
2969,7616452
2617,3001523
2382,905925
1423,8641284
2192,4258503
3766,111049
1244,159524
2742,3107400
3237,5682377
702,1618501
1497,1667122
688,5111883
2737,2201328
2161,8431696
1043,9334224
3050,9946411
3920,4709137
3199,6735819
1985,73552
724,9740521
3189,8327292
2864,7930091
3750,1731007
3121,1295427
1658,2185725
2868,4333831
634,8348202
1817,5772436
2720,3076710
3916,7382666
570,8835291
3012,5715974
3619,4686779
2229,4860682
1379,1971247
957,5298905
622,6387920
378,6974895
1637,8395309
2396,9301949
3691,1997690
2537,2126427
3990,8491414
3730,6567131
296,4950109
501,1215663
3776,461690
1439,1175412
923,8274776
2357,4393012
1318,6088495
3130,6701435
3822,3413810
1797,3963321
346,4492832
111,7618975
544,5606675
760,1544555
1594,9336028
1419,8625949
925,1693095
455,9337777
2366,956325
113,3633946
1421,3974775
915,6213202
618,2347668
2377,8147159
481,1161824
3757,7409190
879,4303099
2736,8923428
449,7391329
3276,1604724
3173,4409391
1875,8662085
602,2641096
2729,6063901
2198,6792798
3983,5163182
3806,3330712
3072,8116653
3692,1997690
3398,3294576
1066,7282871
3868,9430344
1704,7504094
406,6102515
3107,5468829
2905,7334728
3375,3921464
833,1712332
685,8905054
892,7765191
2833,7268303
2007,3666933
752,278276
891,7765191
81,8907057
2536,2126427
1011,5782451
1135,7414340
2622,4821395
3400,9272361
3536,7671230
1698,9114223
2023,8652486
3414,5815505
1155,1721116
774,7401450
3713,5121192
2574,4801743
1647,4342268
3924,5230128
1703,7504094
3381,2328781
1793,3963321
7,5688420
882,567335
1531,7695771
827,727719
2203,5655068
3925,5230128
1164,6938361
1449,4134406
4062,5018494
3805,3330712
3783,8262637
711,5875922
3852,2499096
4002,6605808
607,9889315
1530,7695771
3734,6567131
567,8835291
1078,3931130
1532,7695771
3474,6371628
65,2134022
52,2774932
287,7075007
1774,8956572
1416,1897567
219,7342932
1852,9806014
707,6177214
1518,8767465
1336,5002937
3146,6129453
1137,7414340
867,6929017
3104,5468829
807,5747976
1874,8662085
3951,9223879
2656,8575065
3457,3713099
722,3731884
2469,6058004
2813,1073762
3546,5857507
3571,6562734
1864,8068123
2805,7135718
658,9533780
2603,7666340
3737,5357161
2530,1694342
1952,1704634
820,9027037
677,9333018
3753,9933750
2712,7036147
2639,7277779
3143,1141389
491,2744701
3965,4241957
3799,6012551
1219,548409
1694,1597315
2998,9342743
2501,3416708
624,3792822
3334,2124331
281,3881672
2653,8575065
3482,2811084
431,5438035
3389,7226155
942,415011
1717,4634970
2702,2159224
157,7013174
167,8195023
2167,3180630
894,7765191
4027,8742400
3406,7762112
2747,8858967
2683,8481513
1275,9530369
3340,230891
1492,9142909
712,5875922
3893,4322701
1443,9878095
458,9663538
241,4604252
1288,12801
1437,1175412
2611,7283528
619,2347668
3494,6597964
723,9740521
3533,4119676
270,7935458
2125,1936134
814,786195
3709,6437213
532,2946774
1088,7520304
2487,5100748
2307,8822825
1364,7625464
3562,8030886
1186,9976690
597,3842210
3461,8183722
2795,6393476
2924,5821440
3836,4747962
3459,8183722
775,7401450
1649,4342268
856,4439376
377,6974895
726,9740521
1260,5064870
4031,6634630
989,8020133
836,1712332
2477,9405310
199,1553603
1139,4971759
3967,5202841
3154,242402
3364,4955669
1650,4342268
3218,5129112
2675,3422816
2264,7764750
1888,3286470
3988,8773141
3142,1141389
3198,6735819
1132,1242468
2106,6817834
1943,3144006
3798,6012551
2784,1967218
3969,5202841
3816,3281393
1388,501972
1668,7730253
2162,8431696
1355,9202813
1465,8893318
1909,8262348
2677,1869534
868,6929017
1239,8898325
3101,3974868
3223,963435
3380,3921464
1466,8893318
246,1878921
1473,2745249
3424,226896
2415,39098
2626,4821395
1432,2192933
531,1207685
1979,1919097
2667,8699698
947,4685975
4056,602846
3466,3329345
224,8988846
786,1313569
1872,8662085
266,8962290
3993,8491414
627,7049370
1333,5002937
3328,9541876
2597,161783
186,9071178
559,9046712
1921,3861613
803,9998233
370,901974
3460,8183722
2272,6768896
2903,3837194
1828,8544340
3645,3651919
2247,9354677
596,3842210
3818,3413810
2491,7663021
991,6972893
2486,5100748
2116,9924926
3583,3389071
1743,7501830
3003,4330429
1185,9976690
2760,3191399
1868,7598139
716,3731884
478,1161824
1356,5427523
2269,2787045
1631,6677700
2861,956143
1602,4906105
779,2325023
1093,2013309
3725,6562376
3863,5910667
662,338146
1242,159524
363,8668182
433,5438035
2834,7268303
428,6014751
3964,4241957
1932,5151624
3063,201639
275,6504675
2799,8969213
343,4492832
3110,4995674
1671,3642017
4034,402856
694,4558034
2024,8652486
965,8265633
1049,2193881
141,8605103
708,9094600
4008,7875693
3216,5129112
1074,3456882
587,7451821
80,5417436
3735,5357161
3785,8262637
4060,5018494
788,1313569
2750,8858967
1639,8395309
846,148285
437,8274614
1826,8454411
3210,3588038
2573,7722025
1084,8910434
1168,7712201
4050,6755554
484,1161824
106,3478960
2984,728852
968,5412292
1629,6677700
139,8605103
62,2134022
1878,8409862
2577,6910818
3448,7075145
3839,8155093
3207,3588038
1617,1013129
3603,6085586
3658,4774019
4014,2953602
1785,8936756
1962,3903604
1911,5346479
2823,7699461
3083,1733294
3948,7005813
4077,5641192
1236,231588
834,1712332
3272,1604724
2892,5863829
3145,6129453
2870,4333831
636,8348202
2225,4860682
2046,9151259
2170,2740352
910,2665700
254,9294377
1612,6746183
1170,6601705
2245,7267685
3829,5071489
3215,5129112
3062,9860589
2932,3687184
1677,9615352
467,7596323
727,9740521
3842,8155093
1772,6027064
3615,8220318
620,2347668
482,1161824
2714,6705918
1289,12801
2400,9756120
2857,5772066
84,8907057
124,5285926
2077,3530557
1823,3878791
577,4679069
971,5412292
1454,3457680
3499,6422009
3788,8262637
3883,7412743
3945,6610609
1783,6675834
1165,6938361
3458,3713099
2175,6052447
1846,1841012
715,5875922
3580,4795340
341,9689926
1808,2060776
3824,5071489
3946,7005813
1681,1897140
3232,6986577
1174,7901367
2941,4607546
1762,7934413
3013,5715974
2257,7764750
3827,5071489
1016,7611886
944,4685975
1640,8013807
3612,8220318
2931,4692390
1081,8910434
828,727719
3907,9617352
3674,8801391
2815,1012279
2471,6404809
2918,3692923
2615,1916201
1264,764400
2402,760905
2287,7758512
3348,2665643
1026,2666516
1006,6938514
1455,3457680
1491,9142909
558,4750773
1779,6675834
1366,7625464
590,7451821
1978,1580427
2854,5772066
1481,3447674
1460,546971
2962,3390147
3736,5357161
2595,4330352
2497,7086849
120,5285926
733,2307480
3390,7226155
3341,230891
45,5862299
3260,2710064
3492,9591738
2171,2740352
4033,402856
2253,4599869
3895,4322701
1122,8691703
2151,2719906
4010,7875693
502,1215663
3071,8116653
2493,7663021
939,9592270
1856,2372901
364,8668182
3493,9591738
3369,1182280
2979,5768516
3671,4219748
1203,9266529
424,1702828
924,8274776
112,7618975
2105,1976771
2439,2782378
2000,9559811
3823,3413810
959,5298905
2281,9353058
3933,6733782
1415,1897567
3285,8543243
574,4022843
3620,4686779
1732,8887462
4051,4634353
1835,1653959
384,9231578
3532,5457138
2724,2650389
3845,573749
119,5285926
2238,6528604
2271,6768896
1583,9733904
2221,8084623
2202,5655068
2650,8615744
2792,6393476
3586,2200425
2115,9170595
352,4708785
1644,4342268
2627,9072781
976,8960252
2881,6247610
1352,9202813
1742,7501830
1947,1704634
1663,4470463
948,6445353
705,6177214
291,8148313
543,5606675
1490,8759916
3861,3274065
1916,8545090
1176,7901367
2504,9301289
1228,2277602
244,9118141
2160,809928
170,8195023
1904,2127477
3319,2146656
1958,6249515
3148,3825376
2086,1494218
2041,3146086
1784,8936756
3573,4546666
738,7905113
1065,7282871
3684,8756374
881,567335
36,2445019
852,4439376
153,7650360
3506,3149116
3764,111049
3593,8477989
2181,2500025
657,9533780
2814,1012279
126,482158
2633,6560808
2826,7699461
2581,9552760
2421,4553394
2026,1236330
883,567335
3714,5121192
2520,7775109
1697,9114223
498,1215663
3642,1649780
412,1200796
194,6149906
762,6300522
982,9777132
1973,4525836
2788,1206158
2092,1494218
2572,7722025
3129,6701435
933,1004767
3226,348650
2454,8815402
2601,161783
2862,956143
753,1381445
1023,2666516
105,8938185
3862,3274065
2254,4599869
3576,4546666
1720,4634970
1914,5346479
1522,7204999
629,7049370
1123,8691703
1484,3447674
571,8835291
1620,5369013
2154,9954760
1234,231588
3981,5163182
2214,8146525
691,4558034
2479,9405310
3241,6560403
1107,3350945
3663,9815386
2558,8625502
2825,7699461
719,3731884
854,4439376
2422,4553394
3800,9501240
149,9755913
2367,956325
53,5289818
55,8128034
569,8835291
2913,3574784
2696,4243468
3909,3226762
1183,259043
210,7098389
2248,9354677
1280,6953997
3251,1287358
1252,5430664
1501,1667122
2505,9301289
1837,1653959
4019,2953602
2424,4553394
2553,6912944
3643,1649780
3489,1899538
906,9128306
2934,6764056
1282,786819
301,3303823
2210,7848734
1939,3144006
2791,6393476
469,3362548
488,2744701
2604,7666340
4074,314483
3688,1997690
3301,432041
3185,3250571
623,6387920
664,338146
2848,5111138
3485,2811084
2717,6705918
3996,5995191
211,7098389
1344,2118467
473,3362548
3681,8801391
729,9740521
1910,8262348
741,7905113
2652,8615744
1664,7730253
3595,8477989
3758,7409190
1118,8691703
1431,2192933
3659,4774019
305,3303823
3995,5995191
2967,6367778
2514,7197520
360,5914827
3686,3151705
1306,4018394
3475,6371628
337,731428
4045,6673798
2184,2500025
3752,1731007
2776,7021205
3639,1649780
11,7549035
2096,9655404
250,155550
2240,6528604
1751,8256160
1002,4588876
2252,4599869
289,7075007
3927,5230128
2222,8084623
1662,7012844
3288,9566726
132,1361018
1995,1576033
2322,3163194
1331,939141
2723,3076710
2346,9851465
77,5417436
4084,8091557
8,5688420
793,5391860
2290,7758512
2268,4363053
1870,7598139
669,4198600
2516,7197520
1184,259043
